sim_idx,model,family,memory,memory_k,projectname,cogtype,parser,taskname,tasktype,chain_type,trace_id,tunnel_id,trial_idx,trcode,context_item,stimulus,pred_resp_raw,fb_response
3,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,4,S2_1,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,The sun is rising above the horizon into a hazy sky.,"content=""{'Vividness': 4}"" additional_kwargs={} response_metadata={} id='e3d7b836-526a-4717-a6f1-56df18c621a5' tool_calls=[] invalid_tool_calls=[]",
3,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,5,S2_2,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,The sky clears and surrounds the sun with blueness.,"content=""{'Vividness': 5}"" additional_kwargs={} response_metadata={} id='736fdfde-5cb2-4090-b90b-695d966a2d43' tool_calls=[] invalid_tool_calls=[]",
3,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,6,S2_3,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,"Clouds. A storm blows up, with flashes of lightning strikes.","content=""{'Vividness': 4}"" additional_kwargs={} response_metadata={} id='9a464f7c-19c2-4f77-8c2b-08938700131a' tool_calls=[] invalid_tool_calls=[]",
3,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,7,S2_4,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,A rainbow appears.,"content=""{'Vividness': 5}"" additional_kwargs={} response_metadata={} id='e263d1a8-50d3-4e5f-969a-7e1c25bd019f' tool_calls=[] invalid_tool_calls=[]",
3,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,8,S3_1,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,The overall appearance of the shop from the opposite side of the road.,"content=""{'Vividness': 4}"" additional_kwargs={} response_metadata={} id='9a3b83a7-7a1f-47ba-a54e-055b71cca643' tool_calls=[] invalid_tool_calls=[]",
3,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,9,S3_2,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,"A window display including colour, shape and details of the articles in it.","content=""{'Vividness': 4}"" additional_kwargs={} response_metadata={} id='cb053023-1e52-4bbd-95ab-db78136e60c1' tool_calls=[] invalid_tool_calls=[]",
3,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,10,S3_3,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,"You are near the entrance. The colour, shape and details of the door.","content=""{'Vividness': 4}"" additional_kwargs={} response_metadata={} id='49a736bc-b7a6-4f52-8eee-f73ab2c63c75' tool_calls=[] invalid_tool_calls=[]",
3,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,11,S3_4,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,You enter the shop and go to the counter. The counter assistant serves you.,"content=""{'Vividness': 5}"" additional_kwargs={} response_metadata={} id='ea5c6147-3045-4af7-b730-33241e195260' tool_calls=[] invalid_tool_calls=[]",
3,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,12,S4_1,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",The contours of the landscape.,"content=""{'Vividness': 4}"" additional_kwargs={} response_metadata={} id='7bd84ba2-64fa-43e4-80d5-2687ecc137af' tool_calls=[] invalid_tool_calls=[]",
3,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,13,S4_2,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",The colour and shape of the trees.,"content=""{'Vividness': 5}"" additional_kwargs={} response_metadata={} id='e2a26fac-432a-4264-b6a9-1c337dd9e899' tool_calls=[] invalid_tool_calls=[]",
3,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,14,S4_3,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",The colour and shape of the lake in the scene.,"content=""{'Vividness': 4}"" additional_kwargs={} response_metadata={} id='bfe7a512-2127-4ad1-8244-ce24ead4dcd6' tool_calls=[] invalid_tool_calls=[]",
3,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq163,sidx-[3]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,15,S4_4,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",A strong wind blows on the trees and on the lake causing waves.,"content=""{'Vividness': 5}"" additional_kwargs={} response_metadata={} id='88076275-49c0-4ca2-a2a5-c47d01d607c5' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,0,S1_1,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,"The exact contour of face, head, shoulders and body.","content=""{'Vividness': 4}"" additional_kwargs={} response_metadata={} id='91092717-8fd4-42e5-a407-2c634293af1a' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,1,S1_2,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,"Characteristic poses of head, attitudes of body, etc.","content=""{'Vividness': 2}"" additional_kwargs={} response_metadata={} id='2ba57ecb-93e7-4963-b94d-cba0e4193ebd' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,2,S1_3,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,"The precise carriage, length of step, etc. in walking.","content=""{'Vividness': 3}"" additional_kwargs={} response_metadata={} id='62c31c94-420d-4bb4-b307-48ed35561abb' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,3,S1_4,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye.,The different colours worn in some familiar clothes.,"content=""{'Vividness': 1}"" additional_kwargs={} response_metadata={} id='ecaf4644-8416-46e7-aa23-86a8876e9a2e' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,4,S2_1,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,The sun is rising above the horizon into a hazy sky.,"content=""{'Vividness': 3}"" additional_kwargs={} response_metadata={} id='09a6ca18-9f56-4e22-ab3c-92ac758df513' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,5,S2_2,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,The sky clears and surrounds the sun with blueness.,"content=""{'Vividness': 2}"" additional_kwargs={} response_metadata={} id='3fb83e7c-6ee1-45a4-b966-03e6a62c2413' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,6,S2_3,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,"Clouds. A storm blows up, with flashes of lightning strikes.","content=""{'Vividness': 1}"" additional_kwargs={} response_metadata={} id='dff16440-edac-40c4-a74e-256a70f81347' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,7,S2_4,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,A rainbow appears.,"content=""{'Vividness': 4}"" additional_kwargs={} response_metadata={} id='005140a2-316c-4212-88f6-db0a13fa95a1' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,8,S3_1,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,The overall appearance of the shop from the opposite side of the road.,"content=""{'Vividness': 5}"" additional_kwargs={} response_metadata={} id='c697541e-67eb-40b8-8657-70bd3f311cb5' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,9,S3_2,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,"A window display including colour, shape and details of the articles in it.","content=""{'Vividness': 1}"" additional_kwargs={} response_metadata={} id='c929d931-bd86-437b-bb92-00d169af2c2e' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,10,S3_3,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,"You are near the entrance. The colour, shape and details of the door.","content=""{'Vividness': 2}"" additional_kwargs={} response_metadata={} id='587302bf-249b-4292-a520-e9551f71c6e0' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,11,S3_4,Think of the front of a shop which you often go to. Consider the picture that comes before your mind's eye.,You enter the shop and go to the counter. The counter assistant serves you.,"content=""{'Vividness': 3}"" additional_kwargs={} response_metadata={} id='353df61f-66da-430a-ae23-4c142f2e6b25' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,12,S4_1,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",The contours of the landscape.,"content=""{'Vividness': 3}"" additional_kwargs={} response_metadata={} id='529632b1-bc1b-400f-9a18-214dff26da2b' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,13,S4_2,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",The colour and shape of the trees.,"content=""{'Vividness': 3}"" additional_kwargs={} response_metadata={} id='2df29683-29e3-474b-89e1-40621358954f' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,14,S4_3,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",The colour and shape of the lake in the scene.,"content=""{'Vividness': 3}"" additional_kwargs={} response_metadata={} id='74885056-3ac7-4e19-ba04-b0565cc4ca0d' tool_calls=[] invalid_tool_calls=[]",
4,smollm2:360m-instruct-fp16,ollama,Convo,-1,vviq16study,no,1,vviq16,imagery,item,20260507T07-09-45vviq16studyConvovviq164,sidx-[4]-model-smollm2:360m-instruct-fp16-family-ollama-memory-Convo-vviq16study,15,S4_4,"Finally, think of a country scene which involves trees, mountains and a lake. Consider the picture that comes before your mind's eye.",A strong wind blows on the trees and on the lake causing waves.,"content=""{'Vividness': 2}"" additional_kwargs={} response_metadata={} id='dedb7ea3-1194-48ab-9db2-8a4378993864' tool_calls=[] invalid_tool_calls=[]",
